wallet_address,amount,date
0xe37e799d5077682fa0a244d46e5649f71457bd09,-48000.0,2023-10-31
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-61806.90695415838,2023-10-31
0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c,-580000.0,2023-10-31
0xa53a13a80d72a855481de5211e7654fabdfe3526,580000.0,2023-10-31
0xa53a13a80d72a855481de5211e7654fabdfe3526,-580000.0,2023-10-31
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-57542.89896739197,2023-10-31
0x8b8308e2a7b99e1c2cfe08f9a105f1def360c8b7,-4350.0,2023-10-31
0x476be4e3773737e653bdc1eae9b568b19197cc84,-1000000.0,2023-10-31
0xe53bf45ae80043b4623e4879806f175318f4608a,1000000.0,2023-10-31
0xe53bf45ae80043b4623e4879806f175318f4608a,-500000.0,2023-10-31
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-3358.493194595522,2023-10-31
0xf1324ff50210f9ff0c4e9a9cb71d9d3b2bdc0550,-920.5104122818982,2023-10-31
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-1518.7481232776618,2023-10-31
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-1422.4386734331165,2023-10-31
0x637cf5fa7ec2d417a9f288bed74f6250611535a8,-174.52328075074115,2023-10-31
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,174.52328075074115,2023-10-31
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,-174.52328075074115,2023-10-31
0xe7997e972322cb5d60243caf45cf83f1d78ba51e,174.52328075074115,2023-10-31
0x8b43d404291bd1f6ce75e978c3d45761b454b46d,930.753320599038,2023-10-31
0x8b43d404291bd1f6ce75e978c3d45761b454b46d,-930.753320599038,2023-10-31
0x0000000001e4ef00d069e71d6ba041b0a16f7ea0,930.753320599038,2023-10-31
0x0000000001e4ef00d069e71d6ba041b0a16f7ea0,-930.753320599038,2023-10-31
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,930.753320599038,2023-10-31
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-17941.14615288781,2023-10-31
0x5d1c90fc7f4ac5edefd58a8f2dc16f204f96497d,-10000.0,2023-10-31
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,-3.793e-15,2023-10-31
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,3.793e-15,2023-10-31
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,-3e-18,2023-10-31
0xf20b338752976878754518183873602902360704,3e-18,2023-10-31
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,-3.79e-15,2023-10-31
0xf20b338752976878754518183873602902360704,-3e-18,2023-10-31
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,3e-18,2023-10-31
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,-89.7948777364903,2023-10-31
0xfe34b04115d51885730918402471add6eeda2253,89.7948777364903,2023-10-31
0xfe34b04115d51885730918402471add6eeda2253,-89.7948777364903,2023-10-31
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,89.7948777364903,2023-10-31
0x167da99341d27a03c2765d1c9545d0b9a7c0cd36,-4324.344090123733,2023-10-31
0x5d1c90fc7f4ac5edefd58a8f2dc16f204f96497d,-19140.0,2023-10-31
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-44697.17815974417,2023-10-31
0x167da99341d27a03c2765d1c9545d0b9a7c0cd36,119676.88316930346,2023-10-31
0x64c4dc144119c794bb92fde8c04ea6bd095b7ba8,-96.39643468417128,2023-10-31
0x585e0c211ca0d9abb6501a238db297912b8d916d,96.39643468417128,2023-10-31
0x585e0c211ca0d9abb6501a238db297912b8d916d,-96.39643468417128,2023-10-31
0x3d62b7a42228c767e561f746ba399cac58ddc7c1,-1000000.0,2023-10-31
0x51e7a66268be050a7341206e2f2d64dcfb192c53,-15000.0,2023-10-31
0xc435654ea7f6e6172692497306a38a94a91ab795,15000.0,2023-10-31
0x0ea0696fc88e4d890b19448f6f0cf74d757c3be0,-96610.0,2023-10-31
0x8ce90591205fb9635911a73ef952385655611540,-187.42911806265377,2023-10-31
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,187.42911806265377,2023-10-31
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,-187.42911806265377,2023-10-31
0xe7997e972322cb5d60243caf45cf83f1d78ba51e,187.42911806265377,2023-10-31
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-1441.010577249134,2023-10-31
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-5569.034508963946,2023-10-31
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-5221.632122102409,2023-10-31
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-4894.311299358415,2023-10-31
0xa14e45a87053d5a9fe84e9c29410270133fac552,0.960670347281603,2023-10-31
0xa14e45a87053d5a9fe84e9c29410270133fac552,-0.960670347281603,2023-10-31
0xa14e45a87053d5a9fe84e9c29410270133fac552,960749.7045892278,2023-10-31
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-4587.006888044518,2023-10-31
0xae1d0d128afe36ed5babfd3098f4b74bf92bf19f,-10000.0,2023-10-31
0x37a4a65148e8cbb813490f6ccae15cea0c401f16,2924.231487771055,2023-10-31
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-51837.87381821553,2023-11-01
0x99e5d4a7fb7ba7281d1f4fc5dce311f1d832796c,4130237.155238419,2023-11-01
0xf6323f68e7c82cd0ee01b01072bca8cc0aab7b23,-191.40288041802833,2023-11-01
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,191.40288041802833,2023-11-01
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,-191.40288041802833,2023-11-01
0xe7997e972322cb5d60243caf45cf83f1d78ba51e,191.40288041802833,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-49130.81099948585,2023-11-01
0xb8145f9fcac1668767f3e8777158fd39ad9288d7,6724.571829508202,2023-11-01
0xb8145f9fcac1668767f3e8777158fd39ad9288d7,-6724.571829508202,2023-11-01
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,6724.571829508202,2023-11-01
0x5dac17902066d261e3701e6f52150a614cd8bde7,-93766.16819554212,2023-11-01
0x11d67fa925877813b744abc0917900c2b1d6eb81,93766.16819554212,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-45999.667993352814,2023-11-01
0xf9aeb52bb4ef74e1987dd295e4df326d41d0d0ff,-87200.0,2023-11-01
0x11d67fa925877813b744abc0917900c2b1d6eb81,-93766.16819554212,2023-11-01
0xbe7af56f85b9a751c525a64fd277b6dd3f8f79e4,-50000.0,2023-11-01
0xba12222222228d8ba445958a75a0704d566bf2c8,-136312.15104960994,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,136312.15104960994,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-136312.15104960994,2023-11-01
0xd6673b87ded03e6efc53503fd8eb9215f371e293,-75.13627988446912,2023-11-01
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,75.13627988446912,2023-11-01
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,-146.15869644641856,2023-11-01
0x0c50954238aa8abe22cd1d3847b15893a76bbd43,146.15869644641856,2023-11-01
0x0c50954238aa8abe22cd1d3847b15893a76bbd43,-146.15869644641856,2023-11-01
0xe7997e972322cb5d60243caf45cf83f1d78ba51e,146.15869644641856,2023-11-01
0xba12222222228d8ba445958a75a0704d566bf2c8,-165076.18790164238,2023-11-01
0x11d67fa925877813b744abc0917900c2b1d6eb81,165076.18790164238,2023-11-01
0x3d05a2bcde78d7e1d01a3c9fac4894f259491633,-1000.0,2023-11-01
0x9008d19f58aabd9ed0d60971565aa8510560ab41,1000.0,2023-11-01
0x9008d19f58aabd9ed0d60971565aa8510560ab41,-986.901910722189,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,986.901910722189,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-986.901910722189,2023-11-01
0xba12222222228d8ba445958a75a0704d566bf2c8,-83377.1159493592,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,83377.1159493592,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-83377.1159493592,2023-11-01
0x90b3a64934f969992b5973377efca64353ba8182,-110119.52958308825,2023-11-01
0x5d4d6836260c116b959e7e25a1735b6c7c328f47,-19.8535644802324,2023-11-01
0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,19.8535644802324,2023-11-01
0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,-19.8535644802324,2023-11-01
0x7a0819b5c64bc8c01009404f6a300792d11204a9,19.8535644802324,2023-11-01
0x7a0819b5c64bc8c01009404f6a300792d11204a9,-10.0,2023-11-01
0x0000000001e4ef00d069e71d6ba041b0a16f7ea0,10.0,2023-11-01
0x0000000001e4ef00d069e71d6ba041b0a16f7ea0,-10.0,2023-11-01
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,10.0,2023-11-01
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-378.65273601173067,2023-11-01
0x1539c2461d7432cc114b0903f1824079bfca2c92,-220677.77326478553,2023-11-01
0x53facee52e897740b140f5304e9cd9dc6238d735,220677.77326478553,2023-11-01
0x53facee52e897740b140f5304e9cd9dc6238d735,-220677.77326478553,2023-11-01
0x7197809db3abf2bc1dc9a90d271c3406ba15ceee,-33439.06613202051,2023-11-01
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-194249.2275999631,2023-11-01
0x4f45d715c74d86565a58dcc87ce0386ec5c2eed0,301253.74841559323,2023-11-01
0x4f45d715c74d86565a58dcc87ce0386ec5c2eed0,-301253.74841559323,2023-11-01
0xb6bfa0017b912290ac0266a34c43a934e15454de,301253.74841559323,2023-11-01
0xb6bfa0017b912290ac0266a34c43a934e15454de,-301253.74841559323,2023-11-01
0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c,301253.74841559323,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-4303.746382343205,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-4032.908802361474,2023-11-01
0xd7df400ec8cb5b29601d6097ca3b2ad00add013e,-2173.428819873872,2023-11-01
0x8fe0e1205811d5a7e80ee9dc65ae75cafd71ac8d,384251.5024710218,2023-11-01
0xb8f787f7c1914193ee9f0afdb1c907cc4d01e8b0,96605.68541044038,2023-11-01
0x09dba45bbe2293e62634fc0ef599862d71208fe3,-57.84763372830276,2023-11-01
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,57.84763372830276,2023-11-01
0x7f429edeff8afc7bb3a2cf7db832fc86f6fa99da,0.009606237803470292,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-3778.534376769228,2023-11-01
0x27d0524d68b8110c311e947ac0ec7fe443213d45,24518.79745274627,2023-11-01
0x7f429edeff8afc7bb3a2cf7db832fc86f6fa99da,-0.09227977732527745,2023-11-01
0x1111111254eeb25477b68fb85ed929f73a960582,673373.6426189932,2023-11-01
0x1111111254eeb25477b68fb85ed929f73a960582,-673373.6426189932,2023-11-01
0x2ed38012a1a33aeae3375245259c8777e77df5ea,673373.6426189932,2023-11-01
0xba12222222228d8ba445958a75a0704d566bf2c8,-513045.70363401616,2023-11-01
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,513045.70363401616,2023-11-01
0xba12222222228d8ba445958a75a0704d566bf2c8,-835100.4498378009,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,835100.4498378009,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-835100.4498378009,2023-11-01
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,-513045.70363401616,2023-11-01
0x361042cb65a69efde49bf68ceca58e4f44d6ced1,97040.67053473345,2023-11-01
0x7aecf8f541e52bdf8118e5c45e742c2ac762ffcc,24502.64863781882,2023-11-01
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,-255390.0,2023-11-01
0x26e547a9f3fd90e49a9a85a91001ca3f7ba2c81d,255390.0,2023-11-01
0x26e547a9f3fd90e49a9a85a91001ca3f7ba2c81d,-255390.0,2023-11-01
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,-252415.3988632345,2023-11-01
0x26e547a9f3fd90e49a9a85a91001ca3f7ba2c81d,252415.3988632345,2023-11-01
0x26e547a9f3fd90e49a9a85a91001ca3f7ba2c81d,10073.707460078947,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,191.5249218939704,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,129.79951882430336,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,171.83751706572588,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,204.87445674389028,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,24.80713511136548,2023-11-01
0x4f0a01badaa24f762cee620883f16c4460c06be0,517551.399715562,2023-11-01
0x3615cc8257864f2c213405f08196913b68a6f96a,-29500.0,2023-11-01
0xd40515d9a6521b579491db5b4c295069f2049d40,0.028818233488770294,2023-11-01
0x617c5bcbfffd9531f20bf0c1de048b657d64d692,11713.652272318124,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-42958.48763189828,2023-11-01
0x1a12374911008edd8c3d9ae1e46e5d2d31bfaebf,-9701.742928891317,2023-11-01
0xcaf1943ce973c1de423fe6e9f1a255049e51666e,672419.1936552839,2023-11-01
0xb4fb31e7b1471a8e52dd1e962a281a732ead59c1,-20000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,20000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-20000.0,2023-11-01
0xf8de75c7b95edb6f1e639751318f117663021cf0,27864307.11584044,2023-11-01
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-9979.792594588096,2023-11-01
0x477adf27a761167484aeccbe08b9d30aaa12863e,9979.792594588096,2023-11-01
0x477adf27a761167484aeccbe08b9d30aaa12863e,-15644.468361365816,2023-11-01
0xf8de75c7b95edb6f1e639751318f117663021cf0,19211945.93042904,2023-11-01
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,-5000.0,2023-11-01
0x87f3838742e5ff8958d7ce92aff4ecf07a1edcc8,5000.0,2023-11-01
0x87f3838742e5ff8958d7ce92aff4ecf07a1edcc8,-5000.0,2023-11-01
0xa2ba04146853493649e930d09340dd48798bc51b,-32417.791920072705,2023-11-01
0x946bcedd26ad5959ead2b6d8d22cc7c7900180aa,32417.791920072705,2023-11-01
0x5b77b967fc9e7fb9132f88e00b7b23c64a345881,473.25044762978655,2023-11-01
0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,-1042737.1668054909,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-2040.8475421738012,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-1911.7267619296006,2023-11-01
0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c,-26180.0,2023-11-01
0xa53a13a80d72a855481de5211e7654fabdfe3526,26180.0,2023-11-01
0xa53a13a80d72a855481de5211e7654fabdfe3526,-26180.0,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-14736.025906271712,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-1953.6249439223411,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-1835.1355504547178,2023-11-01
0x01b2e49f1f3fbf81db90fc9718672900c12dd249,-50000.0,2023-11-01
0xe912cac1a6641004a8803687ee7699227fdb0550,50000.0,2023-11-01
0xe912cac1a6641004a8803687ee7699227fdb0550,-12000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,12000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-12000.0,2023-11-01
0xe912cac1a6641004a8803687ee7699227fdb0550,-38000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,38000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-38000.0,2023-11-01
0xfb3ce81f610bfc633db2bdb54d2bfdc0b5047dce,-48.03679382711165,2023-11-01
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,48.03679382711165,2023-11-01
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,-0.0960735876542233,2023-11-01
0xbd6c7b0d2f68c2b7805d88388319cfb6ecb50ea9,0.0960735876542233,2023-11-01
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,-47.94072023945743,2023-11-01
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,47.94072023945743,2023-11-01
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,33524.15894846916,2023-11-01
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,-33524.15894846916,2023-11-01
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,33524.15894846916,2023-11-01
0xb634316e06cc0b358437cbadd4dc94f1d3a92b3b,-98.94826976308445,2023-11-01
0x2c01b4ad51a67e2d8f02208f54df9ac4c0b778b6,98.94826976308445,2023-11-01
0x7f79d8a2d713b6333218bca46df9607b4b9f3542,28814.37642696302,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-800.0,2023-11-01
0x027793e1b6143f955301e9f2cd368e73a32c1cb8,800.0,2023-11-01
0x027793e1b6143f955301e9f2cd368e73a32c1cb8,-800.0,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,800.0,2023-11-01
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,38016.20261495755,2023-11-01
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,-38016.20261495755,2023-11-01
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,38016.20261495755,2023-11-01
0xc33f230dba2302af5049932441702ce75e44b683,-292000.0,2023-11-01
0x8efdab85ddcdb9e7bcc26e87e350c7c908f5a634,292000.0,2023-11-01
0xd9da13de745bfa50ffaafd0a531b92f0511b72cf,-19250.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,19250.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-19250.0,2023-11-01
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-3542.054492752767,2023-11-01
0x2079c29be9c8095042edb95f293b5b510203d6ce,-1500005.0794325545,2023-11-01
0x01b2e49f1f3fbf81db90fc9718672900c12dd249,-46446.50134809758,2023-11-01
0xe912cac1a6641004a8803687ee7699227fdb0550,46446.50134809758,2023-11-01
0xe912cac1a6641004a8803687ee7699227fdb0550,-16000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,16000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-16000.0,2023-11-01
0xe912cac1a6641004a8803687ee7699227fdb0550,-30446.501348097587,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,30446.501348097587,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-30446.501348097587,2023-11-01
0x1967654222ec22e37c0b0c2a15583b9581d3095e,-1.0,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,1.0,2023-11-01
0x90d203955bc0c92c5329c62a60f87aa8159f41ec,-48000.0,2023-11-01
0xa58627a29bb59743ce1d781b1072c59bb1dda86d,-100000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,100000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-100000.0,2023-11-01
0xa58627a29bb59743ce1d781b1072c59bb1dda86d,-100000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,100000.0,2023-11-01
0xe37e799d5077682fa0a244d46e5649f71457bd09,-100000.0,2023-11-01
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,-103.32580389039448,2023-11-01
0x373492148430f7192b5502bd277ccfae7d9c46cf,103.32580389039448,2023-11-01
0x6d36bcc57ee91ccf5860ba8361031661697686d5,-5000.0,2023-11-01
0x313f6686d8637bc9f9f9e7b3371845429b097b91,172924.51006253253,2023-11-01
0xad2e40949f15e9d045842881493dfea3db31c96f,-240000.0,2023-11-01
0xfaf6ed6aa81f6101ffdb493b24b47315a7a9f8ad,96.05671754012606,2023-11-01
0xf71b335a1d9449c381d867f4172fc1bb3d2bfb7b,-1062847.2299223598,2023-11-01
0x1111111254eeb25477b68fb85ed929f73a960582,19743.037792377392,2023-11-01
0x1111111254eeb25477b68fb85ed929f73a960582,-19743.037792377392,2023-11-01
0xb4fb31e7b1471a8e52dd1e962a281a732ead59c1,19743.037792377392,2023-11-01
0xb4fb31e7b1471a8e52dd1e962a281a732ead59c1,-894482.7719021736,2023-11-01
0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c,894482.7719021736,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-1011.9443714975301,2023-11-01
0x54949ca5094fd4216dea5a342996f23a5bceea53,1011.9443714975301,2023-11-01
0x54949ca5094fd4216dea5a342996f23a5bceea53,-1011.9443714975301,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,1011.9443714975301,2023-11-01
0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c,-105700.0,2023-11-01
0xa53a13a80d72a855481de5211e7654fabdfe3526,105700.0,2023-11-01
0xa53a13a80d72a855481de5211e7654fabdfe3526,-105700.0,2023-11-01
0xa8687a15d4be32cc8f0a8a7b9704a4c3993d9613,9605565.645744182,2023-11-01
0x305e5d785eb274832a68745fda66a70b1ad2c635,-2566.636745146799,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,2566.636745146799,2023-11-01
0x18cdf9df6837d377e1e6e8f270914e74637c9747,137916.56241965567,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-1000.0,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,1000.0,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-1000.0,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,1000.0,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-750.0,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,750.0,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-750.0,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,750.0,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-562.5,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,562.5,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-562.5,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,562.5,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-421.875,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,421.875,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-421.875,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,421.875,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-316.40625,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,316.40625,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-316.40625,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,316.40625,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-237.3046875,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,237.3046875,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-237.3046875,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,237.3046875,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-177.978515625,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,177.978515625,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-177.978515625,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,177.978515625,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-133.48388671875,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,133.48388671875,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-133.48388671875,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,133.48388671875,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-100.1129150390625,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,100.1129150390625,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-100.1129150390625,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,100.1129150390625,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-75.08468627929688,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,75.08468627929688,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-75.08468627929688,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,75.08468627929688,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-56.313514709472656,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,56.313514709472656,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-56.313514709472656,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,56.313514709472656,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-42.23513603210449,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,42.23513603210449,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-42.23513603210449,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,42.23513603210449,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-3578.581116644329,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,3578.581116644329,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-3578.581116644329,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,3578.581116644329,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-2683.935837483247,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,2683.935837483247,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-2683.935837483247,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,2683.935837483247,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-2012.951878112435,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,2012.951878112435,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-2012.951878112435,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,2012.951878112435,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-1509.7139085843262,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,1509.7139085843262,2023-11-01
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,-1509.7139085843262,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,1509.7139085843262,2023-11-01
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-1132.2854314382448,2023-11-01
